time,open,high,low,close,Volume,Volume MA
1560951000,52.01,53.55,51.55,53.42,2112610,2570031.4
1561037400,55,57.26,53.3201,54.41,2503550,2616843.35
1561123800,54.07,54.61,53.5,53.99,2521046,2585709.05
1561383000,53.99,54.2961,53.0601,53.3,1817073,2581891.25
1561469400,53.3,53.87,52.2,52.31,2297690,2607296.6
1561555800,52.96,53.75,52.78,53.23,965827,2534969.05
1561642200,52.45,52.86,50.57,52.21,4849842,2673227.8
1561728600,52.66,52.76,50.65,50.8,7041910,2629474.6
1561987800,52.21,52.24,51.24,51.56,3539483,2645129.85
1562074200,51.22,52.19,50.6001,52.18,2521258,2642519.1
1562160600,51.87,52.96,51.23,52.92,2605352,2585554.15
1562333400,52.13,52.65,51.785,52.37,2093717,2496513.45
1562592600,51.8,52.08,50.98,51.29,3000176,2531961.35
1562679000,50.96,51.33,50.63,51.1,2685756,2573508.8
1562765400,51.53,53,51.14,52.29,4608306,2715081.7
1562851800,52.26,53.48,52.165,53.48,2988340,2800456.45
1562938200,53.85,54.33,53.23,53.78,3657868,2880006.85
1563197400,54,55.28,53.95,55.22,4030328,2989414.95
1563283800,55.52,56.99,55.13,56.01,3608037,3086220.2
1563370200,56,56.52,55.365,56.5,1801501,3062483.5
1563456600,56.24,57.785,55.76,57.39,2211359,3067420.95
1563543000,57.95,59.167,56.6,56.8,2994772,3091982.05
1563802200,57.06,57.38,56.39,56.42,1657268,3048793.15
1563888600,56.7,56.7,54.635,55.46,2300744,3072976.7
1563975000,55.17,56.33,55.17,56.22,1450008,3030592.6
1564061400,56.32,56.66,54.77,55.07,1872224,3075912.45
1564147800,55.13,55.49,54.79,55.28,1656726,2916256.65
1564407000,55.82,56.24,54.45,55.97,1942706,2661296.45
1564493400,55.73,57.39,55.48,57.23,2043719,2586508.25
1564579800,57.28,57.99,56.57,57.74,2731565,2597023.6
1564666200,57.94,59.15,57.2987,57.69,2519277,2592719.85
1564752600,54.85,55.5,51.45,52.41,10527193,3014393.65
1565011800,51.01,51.0894,48.28,50.42,5672892,3148029.45
1565098200,50.91,51.52,49.45,50.77,3671768,3197330.05
1565184600,49.89,50.58,49.27,50.38,1851776,3059503.55
1565271000,50.62,52.04,50.62,51.33,2424518,3031312.45
1565357400,51.29,51.29,49.8,50.43,1278244,2912331.25
1565616600,50.05,50.24,49.18,49.51,1700418,2795835.75
1565703000,49.25,50.91,48.72,49.52,3584128,2794640.3
1565789400,48.69,48.99,46.96,48.6,4116890,2910409.75
1565875800,48.14,48.3663,46.24,46.9,2903129,2944998.25
1565962200,47.39,49.19,47.25,48.43,2488166,2919667.95
1566221400,49.31,49.63,48.78,49.05,2006704,2937139.75
1566307800,48.72,49.3,48.19,48.47,1842681,2914236.6
1566394200,48.67,49.74,48.55,48.98,1390061,2911239.25
1566480600,49.43,49.56,48.4175,49.04,1622364,2898746.25
1566567000,47.75,47.94,45.73,45.81,3671650,2999492.45
1566826200,46,47.075,45.95,46.41,2041326,3004423.45
1566912600,46.95,47.17,45.27,45.6,1954813,2999978.15
1566999000,45.52,45.62,44.35,45.3,2092046,2968002.2
1567085400,45.75,46.93,45.65,46.77,3736297,3028853.2
1567171800,50.85,53.2,49.65,51.53,16012606,3303123.85
1567517400,51.03,51.88,50.6021,51.07,4175946,3228276.55
1567603800,51.5,51.8773,50.27,51.2,2795156,3184445.95
1567690200,51.56,53.5,51.11,52.92,4600906,3321902.45
1567776600,53,53.79,52.26,53.36,3462562,3373804.65
1568035800,54,54.45,53.14,54.29,3633201,3491552.5
1568122200,53.88,55.85,53.25,55.48,3192312,3566147.2
1568208600,55.12,55.5,54.7,55.3,2998594,3536870.5
1568295000,55.55,55.93,54.05,54.15,2868867,3474469.35
1568381400,54.05,54.65,53.44,53.51,1411713,3399898.55
1568640600,53,54.55,52.88,54.1,1531187,3352049.6
1568727000,54,54.1,53.11,53.85,1440725,3323750.65
1568813400,53.93,53.93,52.01,52.8,1918055,3327519.35
1568899800,52.76,53.65,52.56,53.04,2891153,3402573.95
1568986200,53.19,53.34,51.705,51.85,3059627,3474437.1
1569245400,51.81,53,51.015,52.94,2484932,3415101.2
1569331800,53.06,53.65,51.655,52.2,3355082,3480789
1569418200,52.19,54.02,52.05,53.74,3074306,3536763.65
1569504600,53,53,51.32,52.15,3078139,3586068.3
1569591000,52.42,52.88,50.39,50.95,2221111,3510309
1569850200,50.95,52.03,50.87,51.86,1334834,2776420.4
1569936600,52.13,52.89,51.395,51.64,1937813,2664513.75
1570023000,51.5,51.51,50.16,50.78,1593286,2604420.25
1570109400,50.81,51.37,49.39,51.06,1349548,2441852.35
1570195800,51.23,51.5,50.2,50.27,1941147,2365781.6
1570455000,50.1,51.07,49.99,50.52,1588941,2263568.6
1570541400,50.19,50.37,48.79,48.81,1530788,2180492.4
1570627800,49.14,49.73,48.75,49.46,1321198,2096622.6
1570714200,49.41,49.59,48.89,49,2289893,2067673.9
1570800600,49.87,51.375,49.7652,50.3,1528037,2073490.1
1571059800,50.25,50.75,50.11,50.68,786568,2036259.15
1571146200,50.5,51.74,50.35,51.13,1044717,2016458.75
1571232600,50.92,50.93,50.17,50.54,1007672,1970939.6
1571319000,50.84,51.25,50.3098,50.37,1006453,1876704.6
1571405400,50.36,50.44,49.5046,49.87,1766072,1812026.85
1571664600,49.9,50.51,49.5944,49.99,1211131,1748336.8
1571751000,50.31,50.63,49.78,49.98,1038821,1632523.75
1571837400,49.89,50.4125,49.26,50.3,1253426,1541479.75
1571923800,50.66,51.25,49.93,51.01,1530164,1464081
1572010200,51.11,52.32,50.95,51.68,1619011,1433976
1572269400,51.93,52.45,51.47,51.59,1581913,1446329.95
1572355800,51.65,53.27,51.56,53.25,2649258,1481902.2
1572442200,53.21,54.15,52.73,53.75,1702086,1487342.2
1572528600,53.65,53.8,52.11,52.89,1540981,1496913.85
1572615000,53.18,53.39,52.79,53.24,1215905,1460651.75
1572877800,53.85,54.1349,53.48,53.84,1037109,1433060.15
1572964200,53.91,54.85,53.54,54.43,2067949,1459918.2
1573050600,55,55,53.7,54.33,1417387,1464727.65
1573137000,54.77,54.95,54.13,54.31,1475506,1424008.3
1573223400,54.36,54.59,53.55,54.31,994607,1397336.8
1573482600,53.82,54.87,53.65,54.52,927963,1404406.55
1573569000,54.79,55.78,54.65,55.43,2769108,1490626.1
1573655400,55,55.4,54.54,54.78,1162570,1498371
1573741800,54.4,56.19,54.17,55.05,1708182,1533457.45
1573828200,55.65,55.85,55.16,55.64,1425510,1516429.35
1574087400,55.65,55.89,55.07,55.57,979132,1504829.4
1574173800,55.66,56.68,55.28,56.21,1429577,1524367.2
1574260200,55.82,56.28,54.9396,55.27,1435744,1533483.1
1574346600,55.24,55.6,53.69,53.71,1610989,1537524.35
1574433000,53.7,53.995,53,53.61,1445424,1528845
1574692200,54,55.6119,54,55.06,1911416,1545320.15
1574778600,55.67,55.9361,53.15,53.19,4685689,1647141.7
1574865000,51.05,52.16,49.75,50.32,13124962,2218285.5
1575037800,50.3,50.455,48.44,48.49,3235115,2302992.2
1575297000,48.35,48.67,47.33,47.72,3754499,2429921.9
1575383400,46.8,47.49,46.43,47.4,3926338,2574383.35
1575469800,47.9,48.1,47.54,47.68,2094791,2575725.45
1575556200,47.61,47.7252,46.62,47.34,2065229,2608117.55
1575642600,47.5,48.7,47.03,47.12,3009964,2684840.45
1575901800,46.82,47.97,46.45,47.65,3799188,2825069.5
1575988200,47.41,47.98,47.13,47.36,3099575,2933650.1
1576074600,47.32,47.75,46.9,47.71,2216437,2906016.55
1576161000,47.32,49.66,47.08,49.5,2646479,2980212
1576247400,49.43,50.08,49.03,49.35,2642019,3026903.85
1576506600,49.99,50.15,49.27,49.49,3364839,3123870.3
1576593000,49.72,50.21,49.56,49.93,2366697,3193248.55
1576679400,50,50.59,49.62,50,2302836,3236911.5
1576765800,50.06,50.33,49.78,49.89,1518035,3241026.05
1576852200,50.3,50.55,49.51,49.62,2704519,3295702.55
1577111400,49.66,51.18,49.62,50.46,1628603,3304861.5
1577197800,50.45,51.33,50.25,50.83,958917,3257236.55
1577370600,51.26,52.28,51.11,52.01,1538144,3099859.3
1577457000,52.2,52.2,50.695,50.98,1575748,2522398.6
1577716200,50.88,51.555,50.5,50.91,1329156,2427100.65
1577802600,50.8,51.9,50.5497,51.39,1653931,2322072.25
1577975400,52.06,52.62,51.55,52.29,2168428,2234176.75
1578061800,51.4,51.98,50.422,50.57,2254436,2242159
1578321000,50.09,51.29,50.09,51.08,2526371,2265216.1
1578407400,51.04,51.31,49.57,49.8,3139153,2271675.55
1578493800,49.5,50.04,49.15,50,3517461,2257589.2
1578580200,50.2,50.26,49.02,49.62,3628422,2284031.55
1578666600,49.62,49.94,49.41,49.51,2466082,2296513.8
1578925800,49.69,49.99,48.68,49.83,3414273,2334903.5
1579012200,49.83,51.53,49.81,50.86,3322667,2368935.9
1579098600,50.71,51.14,50.4,50.6,1979812,2299684.55
1579185000,51.01,51.73,50.69,51.34,2253620,2294030.7
1579271400,51.5,51.5,50.05,50.34,3295650,2343671.4
1579617000,50.15,50.17,48.9,49.29,2735521,2404545.7
1579703400,49.5,50.12,49.5,49.94,1371102,2337874.85
1579789800,50.02,50.465,49.37,50.37,1109049,2311897.15
1579876200,50.55,51.04,49.53,49.98,2001064,2364004.5
1580135400,48.66,48.89,47.97,48.15,3113607,2442777.65
1580221800,48.51,49.2,48.35,48.68,2141721,2471076.3
1580308200,48.95,49.2,48.54,48.95,1413478,2475292.4
1580394600,48.4,49.47,48.16,49.38,2403815,2512786.6
1580481000,49.13,49.2527,48.15,48.77,2345623,2521646.35
1580740200,48.79,49.4,48.61,49.18,1654901,2491669.6
1580826600,50,51.48,49.44,51.03,2963234,2513512.75
1580913000,51.48,52.39,50.6,50.79,3719225,2542516.35
1580999400,51.16,52.93,51.06,52.85,3335844,2533435.5
1581085800,52.5,52.5,51,51.62,4722804,2588154.6
1581345000,51,52.17,50.56,52.11,2699991,2599850.05
1581431400,52.1,53.1,52,52.26,4402397,2649256.25
1581517800,52.73,53.52,52.58,53.3,3484352,2657340.5
1581604200,51.95,52.83,51.43,52.55,3426537,2729676.75
1581690600,52.95,53.55,52.63,52.88,2107587,2722375.1
1582036200,52.3,52.95,51.88,52.77,2605127,2687848.95
1582122600,52.9,53.59,52.75,53.34,2794103,2690778.05
1582209000,53.34,53.4,52.29,52.95,2691732,2756809.55
1582295400,52.7,52.81,51.21,51.72,2231833,2812948.75
1582554600,49.77,49.87,47.42,48.31,3682588,2897024.95
1582641000,49.05,49.195,46.167,46.22,3446498,2913669.5
1582727400,46.72,47.34,45.3,45.93,3474203,2980293.6
1582813800,44.53,45.54,42.9,43.56,5600611,3189650.25
1582900200,41.2,43.11,39.2,40.46,8619170,3500418
1583159400,40.72,42.49,39.4,42.39,4008515,3583562.6
1583245800,42.67,43.71,41.41,41.78,4671313,3734383.2
1583332200,42.49,43.38,41.19,43.38,3045413,3738492.15
1583418600,42.03,42.56,40.49,40.85,3618513,3733456.55
1583505000,39,40.88,38.62,39.62,4257916,3779560.15
1583760600,36.48,36.8,35.46,36.25,5555385,3821189.2
1583847000,37.7,39.38,35.5,39.14,5040357,3938207.5
1583933400,37.64,38.55,36.57,36.94,4772799,3956727.6
1584019800,33.98,34.92,32.31,32.74,6755988,4120309.4
1584106200,35.18,35.95,33.14,35.95,4887450,4193355.05
1584365400,29.18,34.31,29.18,32.21,5119269,4343939.15
1584451800,32.81,33.46,30.24,31.32,5056395,4466502.55
1584538200,29,30.15,25.51,28.87,4596000,4556597.4
1584624600,29,32.71,28.18,31.96,4255655,4634793.55
1584711000,32.84,36.89,32.02,32.49,6851883,4865796.05
1584970200,33,35.73,31.53,33.94,3720762,4867704.75
1585056600,36.46,38.86,34.53,38.85,3591011,4874930.4
1585143000,39.37,42.4,38.17,39.34,3745214,4888480.95
1585229400,39.94,42.9,39.5,42.54,3206731,4768786.95
1585315800,40.23,40.99,38.27,38.75,3198278,4497742.35
1585575000,39.71,41.17,38.78,39.8,3511941,4472913.65
1585661400,39.46,41,38.89,39.55,1772117,4327953.85
1585747800,37.75,38.8645,36.51,36.9,2466359,4299001.15
1585834200,36.58,38.05,36.17,37.14,1973791,4216765.05
1585920600,36.97,37.68,35.53,36.44,2070719,4107405.2
1586179800,38.47,39.14,37.91,38.91,3273281,3993300
1586266200,39.92,40.78,38.15,38.37,3652008,3923882.55
1586352600,38.8,40.69,38.6,40.38,3406050,3855545.1
1586439000,41.67,42.75,41.1416,41.56,4231325,3729311.95
1586784600,40.66,41.32,39.92,40.46,1740537,3571966.3
1586871000,41.19,42.35,40.8,41.34,2536594,3442832.55
1586957400,40.03,40.863,39.6,40.45,2087899,3294407.75
1587043800,40.74,41.19,39.87,41.1,1541857,3141700.6
1587130200,42.15,42.27,41,41.51,3242612,3091048.45
1587389400,40.34,41.76,40.15,40.96,2062800,2851594.3
1587475800,39.93,40.15,37.2,37.4,3554243,2843268.35
1587562200,38.3,39.2,37.89,38.75,3861132,2856774.4
1587648600,39.21,39.78,38.7,38.91,1442616,2741644.5
1587735000,39.33,39.975,38.5,39.69,1770886,2669852.25
1587994200,40.16,40.614,40.01,40.19,1528011,2586338.9
1588080600,40.99,41.36,40.2,40.84,2563071,2538895.4
1588167000,41.54,43.67,41.4,43.39,3335107,2617044.9
1588253400,43,43.426,42.336,42.69,1739971,2580725.5
1588339800,41.59,41.99,39.78,40,1876799,2575875.9
1588599000,39.67,40.57,38.79,40.55,1274668,2536073.35
1588685400,41,41.659,40.15,40.19,1089571,2426887.85
1588771800,40.6,41.13,40.21,40.49,1148127,2301693.8
1588858200,41.06,41.83,40.86,41.75,1120455,2187414.05
1588944600,42.4,43.8,42.26,43.65,2100486,2080872.1
1589203800,43.26,43.77,42.53,43.37,1592646,2073477.55
1589290200,43.54,43.79,42.25,42.25,2170231,2055159.4
1589376600,42.35,42.7,40.35,41.03,2175134,2059521.15
1589463000,40.16,41.9,39.3,41.86,1653754,2065116
1589549400,41.16,42.26,40.57,42.09,1555789,1980774.85
1589808600,42.87,44.375,42.55,43.78,1857803,1970525
1589895000,43.59,44.94,43.59,44.04,2155864,1900606.05
1589981400,44.42,44.96,43.76,44.66,2100597,1812579.3
1590067800,44.69,45.04,43.54,44.39,1762264,1828561.7
1590154200,43.4,43.8,41.89,43.07,2746470,1877340.9
1590499800,44.78,45.1,44.39,44.46,1942172,1898048.95
1590586200,45,45.57,43.68,45.57,2868571,1913323.95
1590672600,45.27,46.19,45.24,45.58,4352651,1964201.15
1590759000,49,50,48,49.64,11885231,2471464.15
1591018200,49.24,49.8,48.28,49.37,3815705,2568409.45
1591104600,49.4,49.64,48.62,49.15,2954103,2652381.2
1591191000,49.5,49.56,48.71,48.81,2634902,2729647.75
1591277400,48.44,49.24,48.15,49.2,2658990,2805190.9
1591363800,49.44,51.35,49.44,50.52,4157450,2957040.65
1591623000,51,52.035,50.7984,51.66,3606767,3032354.7
1591709400,51.3,51.3,49.89,50.03,2398158,3072630.3
1591795800,50.07,50.23,48.96,49.39,1461477,3037192.6
1591882200,47.99,48.25,46.45,46.59,3114906,3084181.2
1591968600,48.37,48.68,46.09,46.9,1918562,3097421.6
1592227800,45.8,47.41,45.62,47.06,2197858,3129525.05
1592314200,48.52,48.7,47.13,47.68,1601918,3116730.8
1592400600,47.77,48.62,47.47,47.52,2080213,3112948.25
1592487000,47.24,47.54,46.73,47.42,2274428,3121639.8
1592573400,48.34,49.515,48.06,48.92,3071526,3187102.9
1592832600,48.61,49.255,47.84,48.29,1822050,3140881.9
1592919000,48.83,49.52,48.34,49.01,5178415,3302694.05
1593005400,54.85,54.9,51.71,53.1,15953562,3956943.6
1593091800,52.43,52.54,50.78,51.6,3750985,3926860.3
1593178200,51.21,52.92,50.8,52.25,5094063,3587301.9
1593437400,52.67,53.92,51.82,53.76,3944626,3593747.95
1593523800,53.82,55.23,53.42,54.94,3064251,3599255.35
1593610200,55.06,55.57,54.07,54.28,2785953,3606807.9
1593696600,55.16,55.74,53.72,53.75,1860923,3566904.55
