time,open,high,low,close,Volume,Volume MA
1561642200,138.72,139.3,137.95,138.52,2149824,2936414.45
1561728600,138.57,139.14,137.84,137.9,6154039,3067149.25
1561987800,139.6,141.49,139.28,139.88,3387184,3023154.45
1562074200,139.75,140.43,139.47,140.22,2410092,2947982.3
1562160600,140.72,141.82,140.43,141.54,1930361,2886421.15
1562333400,140.87,141.49,139.91,141.38,2135085,2878263
1562592600,141.05,141.285,140.27,140.57,2395487,2870367.45
1562679000,140.61,140.99,139.13,139.33,3365227,2893062.45
1562765400,140,141.91,139.79,140.47,2513931,2848391.75
1562851800,140.79,141.58,140.3,141.24,2133327,2842321.05
1562938200,141.92,142.92,141.66,142.74,2786276,2833863.9
1563197400,142.89,143.51,142.12,143.32,2368309,2842611
1563283800,143.17,144.04,143.02,143.53,3474688,2906638.95
1563370200,143.61,143.8,141.95,143.07,6064265,3064117.3
1563456600,142.5,150.31,142.2,149.63,12695387,3579760.65
1563543000,149.96,151.58,149.55,149.68,7290678,3790743.7
1563802200,150.16,151.94,149.7,149.74,4093239,3730967.7
1563888600,150.57,150.72,148.38,150.38,3742204,3808771.05
1563975000,150.12,151.45,149.195,150.03,2952435,3816330.25
1564061400,149.82,150.62,148.61,150.39,3102113,3857207.55
1564147800,151,151.41,150.1,151.36,2904494,3894941.05
1564407000,151.11,151.48,150.32,150.88,2075528,3691015.5
1564493400,150,150.4,149.22,149.77,2632726,3653292.6
1564579800,149.7,150.18,146.39,148.24,3722907,3718933.35
1564666200,148.9,152.82,148.5,150.32,6344006,3939615.6
1564752600,149.03,152.95,145.59,147.25,8101720,4237947.35
1565011800,144.98,145.1,139.15,140.76,7114871,4473916.55
1565098200,142.03,142.47,139.31,140.73,5070650,4559187.7
1565184600,138.74,139.58,136.4115,139.11,5931883,4730085.3
1565271000,138.45,140.42,137.76,140.1,5261444,4886491.15
1565357400,139.27,139.31,135.35,136.13,5244594,5009407.05
1565616600,135.66,135.87,133.18,134.12,4193636,5100673.4
1565703000,133.8,136.57,132.8058,135.79,4551170,5154497.5
1565789400,133.91,134.16,130.98,131.25,5114159,5106992.2
1565875800,131.22,132.37,130.25,131.92,3738945,4659170.1
1565962200,133.04,134.59,132.9539,133.76,3011993,4445235.85
1566221400,134.88,136.33,134.88,135.04,3165436,4398845.7
1566307800,135.24,135.28,132.81,133,3018934,4362682.2
1566394200,134.96,135.94,133.8,134.25,2806774,4355399.15
1566480600,134.69,135.68,133.81,134.32,2695009,4335043.95
1566567000,133.63,134.26,128.83,129.57,4818759,4430757.2
1566826200,131.05,131.3,129.16,129.99,2836837,4468822.65
1566912600,131.2,131.6961,130.31,131.17,4728392,4573605.95
1566999000,130.44,132.89,130.04,132.76,2720362,4523478.7
1567085400,134.18,135.69,134.04,134.88,2972842,4354920.5
1567171800,135.58,136.07,134.3627,135.53,2960594,4097864.2
1567517400,134.85,134.9013,133.3301,134.1,2828242,3883532.75
1567603800,135.71,136.43,135.15,136.32,2262081,3743104.3
1567690200,138.3,141.695,138.05,140.97,5012914,3697155.85
1567776600,141.52,141.525,140.46,140.57,2577200,3562943.65
1568035800,140.59,143.02,140.46,142.6,4226944,3512061.15
1568122200,143,145.46,142.96,145.05,4979741,3551366.4
1568208600,144.85,145.12,142.7051,143.6,3869731,3517294.45
1568295000,144.03,144.04,141.88,143.62,2505432,3386858.1
1568381400,144.32,144.65,143.26,143.67,2206612,3310241.45
1568640600,142.56,143.64,142.27,142.48,1928500,3256066.8
1568727000,142.48,142.48,140.66,142.2,2940494,3244819.7
1568813400,142.05,142.3,140.51,142.22,1995159,3193630.95
1568899800,142.46,145.03,142.45,142.97,3182092,3212396.85
1568986200,143.25,143.83,141.82,141.88,5217881,3338540.45
1569245400,141.19,142.22,140.558,142.07,1850061,3190105.55
1569331800,142.5,142.89,141.07,141.68,3311171,3213822.25
1569418200,141.74,143.63,140.8588,143.16,2546205,3104712.9
1569504600,143.17,143.88,141.41,143.55,2314542,3084421.9
1569591000,144.41,145.09,142.38,143.24,2357082,3053633.9
1569850200,143.73,146.57,143.73,145.42,4004429,3105825.65
1569936600,145.59,147.35,143.54,143.66,2973714,3113099.25
1570023000,142.19,142.2659,140.57,141.69,3347276,3167359
1570109400,141.62,142.07,139.18,142.02,3161718,3074799.2
1570195800,142.06,143.06,141.03,142.99,2449483,3068413.35
1570455000,142.26,142.7,141.22,141.28,2488799,2981506.1
1570541400,140.24,140.4749,138.25,138.38,3344083,2899723.2
1570627800,139.77,140.33,138.79,139.67,2633729,2837923.1
1570714200,139.77,141.78,139.56,141.13,2646693,2844986.15
1570800600,142.77,144.5,142.61,142.76,3018669,2885589
1571059800,142.31,142.43,141.32,142.04,2325609,2905444.45
1571146200,142.54,143.72,141.81,143,3046999,2910769.7
1571232600,142.49,142.95,141.3905,142.11,5915705,3106797
1571319000,135,136,132.91,134.26,15830810,3739232.9
1571405400,134.22,134.49,132.25,134.09,7178379,3837257.8
1571664600,132.61,133.1,130.9,132.58,6372983,4063403.9
1571751000,132.55,134.05,131.61,133.96,4195803,4107635.5
1571837400,133.52,134.565,132.7,134.38,3627345,4161692.5
1571923800,134.83,135.07,133.3,134.07,2619309,4176930.85
1572010200,134.12,135.93,134.1,135.44,2579055,4188029.5
1572269400,136,136.63,135.445,135.97,3226132,4149114.65
1572355800,135.42,135.57,133.44,133.82,4160718,4208464.85
1572442200,133.83,135.28,133.2,135.25,2252989,4153750.5
1572528600,135.11,135.25,133.23,133.73,3412119,4166270.55
1572615000,134.5,135.56,134.09,135.53,3089789,4198285.85
1572877800,136.24,137.74,136.23,137.67,3335389,4240615.35
1572964200,137.8,138.76,137.63,137.89,3014961,4224159.25
1573050600,138,138.78,137.55,138.78,4477291,4316337.35
1573137000,137.87,139.135,137.58,137.69,4073908,4387698.1
1573223400,137.58,137.61,136.16,137.61,2278602,4350694.75
1573482600,137.2,137.2,135,135.47,2568755,4362852.05
1573569000,135.87,136.66,135.02,135.59,3046536,4362828.9
1573655400,135.39,135.58,133.845,134.48,3060924,4220089.85
1573741800,134.13,134.33,133.33,134,4231471,3640122.9
1573828200,134.39,135.12,134.03,134.4,3262656,3444336.75
1574087400,134.3,134.48,133.23,134.31,3210872,3286231.2
1574173800,134.88,135.38,134.46,134.52,2995071,3226194.6
1574260200,134.06,134.4614,132.75,133.2,4140148,3251834.75
1574346600,133.4,134.17,132.98,133.84,3345343,3288136.45
1574433000,134.19,134.65,133.59,134.34,3297797,3324073.55
1574692200,134.47,136,134.35,135.97,2590170,3292275.45
1574778600,136.15,136.15,134.77,135.09,3793337,3273906.4
1574865000,135.35,135.71,133.62,133.77,3282827,3325398.3
1575037800,133.6,134.52,133.03,134.45,1825255,3246055.1
1575297000,134.45,134.5,132.48,132.91,3067831,3244957.2
1575383400,132,132.44,130.689,132.12,3711071,3263741.3
1575469800,132.86,133.68,131.96,131.99,3530773,3289531.9
1575556200,132.99,133.24,131.6264,131.91,3598578,3245596.25
1575642600,132.75,133.89,132.7,133.22,3437994,3213800.55
1575901800,133.35,134.59,133.26,133.92,2978801,3248810.5
1575988200,133.92,134.84,133.56,133.91,3480385,3294392
1576074600,134.11,134.51,133.67,133.76,3953311,3339730.75
1576161000,133.7,135.6604,133.66,135.32,4824186,3427893.85
1576247400,134.75,135.5,134.01,134.21,2534970,3343068.8
1576506600,134.94,135.45,133.85,134.13,3049325,3332402.25
1576593000,134.28,134.69,133.46,134.22,2907547,3317236
1576679400,134.55,135,134.1504,134.41,3102353,3322600.1
1576765800,134.46,134.725,134.19,134.56,3866717,3308928.55
1576852200,135.74,136.42,134.95,135.59,7112072,3497265
1577111400,135.78,136.15,135,135.55,2803168,3472533.55
1577197800,135.61,135.62,134.61,134.98,1202087,3403129.4
1577370600,134.98,135.3055,134.65,134.91,2130706,3319997.85
1577457000,135,135.75,134.87,135.27,2752706,3293491.8
1577716200,135.2,135.3,132.5,132.81,4118937,3408175.9
1577802600,132.53,134.12,132.4,134.04,3778012,3443684.95
1577975400,135,135.92,134.7701,135.42,3148833,3415573.05
1578061800,133.57,134.86,133.56,134.34,2373676,3357718.2
1578321000,133.42,134.24,133.2,134.1,2426305,3299104.55
1578407400,133.69,134.96,133.4,134.19,3275968,3291003.25
1578493800,134.51,135.86,133.92,135.31,4346140,3359370.2
1578580200,135.74,136.79,135.31,136.74,3732830,3371992.45
1578666600,137,137.87,136.31,136.69,3255641,3337108.95
1578925800,135.48,136.64,135.07,136.6,3531572,3272478.25
1579012200,136.28,137.139,135.55,135.82,3683458,3329902.65
1579098600,136,138.055,135.71,136.62,4045952,3379734
1579185000,137.32,138.19,137.01,137.98,4320911,3450402.2
1579271400,136.54,138.33,136.16,138.31,5623336,3576451.35
1579617000,137.81,139.35,137.6,139.17,7244079,3745319.45
1579703400,143.32,145.79,142.55,143.89,16470431,4213237.4
1579789800,144.2,144.4097,142.15,142.87,5657790,4355968.5
1579876200,143.39,143.92,140.46,140.56,5580189,4574873.6
1580135400,138.5,140.069,138.1,138.62,4166562,4676666.4
1580221800,139.5,140.47,138.75,139.55,3451557,4711608.95
1580308200,139.17,139.58,137.595,137.69,3054714,4658397.8
1580394600,136.76,136.97,134.97,136.77,5057906,4722392.5
1580481000,142.9,144.05,140.79,143.73,18994560,5514678.85
1580740200,144.25,147.28,143.9,146.27,8887502,5840370.15
1580826600,147.78,149.38,146.88,149.11,5620966,6000103.2
1580913000,150.21,157.44,150.15,156.33,14386823,6555645.95
1580999400,156.82,158.75,155.42,156.76,8400545,6758366.2
1581085800,154.55,155.54,152.92,153.41,6423429,6892896.15
1581345000,152.97,154.44,151.58,154.43,5239807,6992104.45
1581431400,155.12,155.22,152.7304,153.48,3835112,7007281.45
1581517800,153.75,155.6,153.52,155.31,4438007,7045008.9
1581604200,154.37,154.83,153.41,154.31,3820697,7033746.15
1581690600,154.42,154.56,149.77,150.7,6099244,7122662.8
1582036200,149.79,151.38,149.64,151.1,3343514,7008671.7
1582122600,151.54,151.89,150.31,150.86,2733277,6783131.6
1582209000,150.81,151.62,149.51,151.22,2880709,6103645.5
1582295400,151.04,151.04,148.84,149.84,3537258,5997618.9
1582554600,145.51,148.05,145.38,146.43,5452408,5991229.85
1582641000,146.51,147.07,141.261,141.71,6211547,6093479.1
1582727400,142.9,144.06,139.6,139.75,5409537,6191378.1
1582813800,137.24,138.69,133.01,133.11,8421125,6459698.65
1582900200,129.98,131.09,126.36,130.15,13012228,6857414.75
1583159400,130.75,134.44,127.95,134.3,8531415,6334257.5
1583245800,134.48,136.095,127.8,128.9,7896068,6284685.8
1583332200,131.58,134.28,129,134.22,4996370,6253456
1583418600,130.5,132.29,128.45,129.55,5446227,5806426.2
1583505000,126.7,128.33,124.52,127.73,8193257,5796061.8
1583760600,120.16,122.41,117.28,117.81,10757487,6012764.7
1583847000,122.78,124.88,115.76,124.77,11410688,6321308.75
1583933400,121.01,122.58,116.3838,117.97,8451038,6552105.05
1584019800,109.65,109.8,102.28,102.81,12512655,6955837.45
1584106200,108.68,109.16,100.81,107.95,12502113,7389908.25
1584365400,98,107.41,95,99.08,10567960,7613344.05
1584451800,100.61,107.395,97.1,106.65,9258338,7909085.25
1584538200,99.41,106.9345,99.4,103.55,8772460,8211044.4
1584624600,102.33,103.69,98.235,100.34,8396521,8486835
1584711000,100.92,100.99,94.71,95.39,10546455,8837294.85
1584970200,94.6,97.74,90.56,94.77,9729393,9051144.1
1585056600,99.99,106.04,99.26,105.48,7973944,9139263.95
1585143000,105.48,112.4779,102.83,105.85,8654047,9301489.45
1585229400,106.91,113.15,105.57,112.89,7158052,9238335.8
1585315800,108.58,111.5,107.645,108.03,6423038,8908876.3
1585575000,108.09,113.46,107.81,112.93,5564541,8760532.6
1585661400,112,113.81,110.17,110.93,6346676,8683063
1585747800,106.36,109.92,104.521,105.14,6112947,8738891.85
1585834200,105.37,110.32,105.14,110,6328674,8783014.2
1585920600,108.92,110.07,104.92,106.34,4538750,8600288.85
1586179800,110.35,115.63,110.13,114.82,7034193,8414124.15
1586266200,118.8,119.57,114.87,114.94,5599960,8123587.75
1586352600,116.31,119.96,115.0742,119.29,5158641,7958967.9
1586439000,120.48,122.92,120.1672,121.5,5576815,7612175.9
1586784600,121.63,121.8,118.04,121.15,5119713,7243055.9
1586871000,123.46,125.18,122.62,123.91,5088660,6969090.9
1586957400,119.12,120.1852,116.76,118.69,5637341,6788041.05
1587043800,119.01,119.75,114.42,115.73,6457556,6672295.85
1587130200,119.3,120.39,117.92,120.12,4965992,6500769.4
1587389400,119.15,122.8635,118.14,120.41,8181736,6382533.45
1587475800,114,117.145,112.06,116.76,14349032,6613515.4
1587562200,119.87,120.33,117.55,119.31,7087869,6569211.65
1587648600,119.57,123.03,119.12,121.35,6881615,6480590.05
1587735000,122.41,125,120.7634,124.72,4987346,6372054.75
1587994200,125.56,126.99,125.47,125.92,4923806,6297093.15
1588080600,128.03,128.2,125.38,126.27,4778144,6257773.3
1588167000,128.88,129.31,127.53,128.69,5257579,6203318.45
1588253400,126.52,127.27,125.22,125.56,6635783,6229460.25
1588339800,123.19,123.47,121.39,121.87,4925535,6159303.3
1588599000,120.82,121.97,119.391,121.68,4017877,6133259.65
1588685400,123.39,124.32,122.47,122.58,3899416,5976520.8
1588771800,123.24,124.05,122.41,123.17,3864589,5889752.25
1588858200,122.98,123.26,120.85,121.23,4414328,5852536.6
1588944600,122.67,123.23,121.06,122.99,5003939,5823892.8
1589203800,121.81,123.45,120.67,122.59,3535276,5744670.95
1589290200,123.01,124.32,120.26,120.26,4784457,5729460.8
1589376600,119.95,119.99,114.85,115.73,5882813,5741734.4
1589463000,114.57,117.09,111.81,116.95,5259373,5681825.25
1589549400,115.93,117.39,115.25,116.98,4786330,5672842.15
1589808600,119.88,122.36,119.75,121.56,4207593,5474135
1589895000,121.19,122.17,120.14,120.29,3241117,4918739.25
1589981400,120.93,122.4659,120.6,121.38,3840858,4756388.7
1590067800,120.99,121.72,118.97,119.12,4000863,4612351.1
1590154200,119.37,119.465,117.59,118.39,4180771,4572022.35
1590499800,121.3,122.62,121.0101,121.76,5469282,4599296.15
1590586200,123.94,125.83,123.47,125.54,5727496,4646763.75
1590672600,126.87,126.97,124.22,124.53,3916377,4579703.65
1590759000,123.67,125.13,122.24,124.9,7930467,4644437.85
1591018200,124.64,125.75,124.03,124.89,2883294,4542325.8
1591104600,125.67,126,124.66,126,2978056,4490334.75
1591191000,127.15,129.595,127,129.05,3917746,4491251.25
1591277400,127.78,128.95,127.02,128.89,3864785,4491261.05
1591363800,133.885,134.23,131.75,132.06,5892960,4565192.65
1591623000,132.27,135.88,132.27,135.75,5370469,4583519.15
1591709400,133.52,133.6,131.02,131.87,5393644,4676437.55
1591795800,132.15,132.23,129.8,129.87,4734835,4673956.45
1591882200,126.03,126.1,117.8352,118.01,11763629,4967997.25
1591968600,121.25,123.12,119.28,121.91,6220327,5016044.95
1592227800,119.19,122.367,118.29,121.65,5151240,5034290.45
1592314200,125,127.5,123.16,125.15,5609087,5104365.15
1592400600,125.83,126.25,123.4,124.15,3156836,5100151.1
1592487000,123,124.4,122.33,124.16,2865362,5051376.3
1592573400,126.17,126.82,122.25,122.47,8092354,5255950.85
1592832600,122.12,122.5,120.53,121.07,4773499,5285587.25
1592919000,122.01,122.9,119.23,119.41,6632605,5343753.4
1593005400,118.32,118.32,115.88,116.42,6750990,5394928.1
1593091800,116.76,119.21,116.1,119.03,6130626,5505640.55
1593178200,118.26,118.99,116.26,117.19,10750107,5646622.55
1593437400,117.98,119.78,117.37,119.75,4159488,5710432.25
1593523800,119.19,121.2,119,120.77,3919469,5757502.9
1593610200,120.27,121.225,118.37,118.54,4655765,5794403.85
1593696600,119.69,121.42,119.26,119.7,3746958,5788512.5
