time,open,high,low,close,Volume,Volume MA
1562074200,47.91,48.22,47.69,48.12,15384686,19984271.55
1562160600,48.18,48.56,47.995,48.52,10739100,19481125.95
1562333400,48.03,48.175,47.44,48.08,14339228,19244278.85
1562592600,47.62,47.95,47.07,47.82,16564291,18853980.75
1562679000,47.36,47.8,47.13,47.75,17853185,18706335.85
1562765400,47.92,48.61,47.9,48.21,16032269,18587174.55
1562851800,48.56,48.78,48.31,48.6,16615082,18622900.2
1562938200,49,49.93,48.81,49.92,20148730,19016955.05
1563197400,50,50.25,49.7693,50.12,14345082,18965155.3
1563283800,49.91,50,48.96,49.17,17131368,19189556.55
1563370200,49.5,49.7,49.24,49.39,11928605,18499372.15
1563456600,49.28,49.99,48.89,49.94,15679636,18411534.9
1563543000,49.96,50.66,49.91,50.27,29141087,18862250.25
1563802200,50.005,51.515,49.89,51.35,21686529,18391764.15
1563888600,52,52,51.3,51.75,18413520,18588443.05
1563975000,51.98,52.97,51.8,52.92,20896369,18799982.65
1564061400,52.51,52.6,51.88,52.16,27765432,19093938.8
1564147800,52.69,53.5,51.53,51.59,36401545,19760868.7
1564407000,51.53,52.5599,50.78,52.51,21897455,19523432.3
1564493400,51.71,52.31,51.56,51.7,16487692,18972544.55
1564579800,51.51,51.72,50.05,50.55,24169751,19411797.8
1564666200,50.52,51.89,49.47,49.5,34020779,20575881.75
1564752600,49.09,49.36,48.5,48.68,27881620,21253001.35
1565011800,47.76,47.9599,46.57,46.97,38936649,22371619.25
1565098200,47.15,47.56,46.765,46.96,26119563,22784938.15
1565184600,46.3,46.88,45.97,46.73,29440393,23455344.35
1565271000,46.16,47.365,45.91,47.17,30643740,24156777.25
1565357400,46.94,47,45.78,45.98,24975455,24398113.5
1565616600,45.76,46.07,45.44,45.6,18494298,24605574.3
1565703000,45.49,47.045,45.36,46.84,29374656,25217738.7
1565789400,46.06,46.625,45.65,45.87,25650218,25903819.35
1565875800,46.1,46.18,45.435,45.7,21992683,26219471.7
1565962200,46.34,46.68,46.06,46.5,23335693,25929202
1566221400,47.46,47.6,47.04,47.23,21404916,25915121.35
1566307800,47.03,47.12,46.46,46.6,23115324,26150211.55
1566394200,47.11,47.29,46.8901,47.15,15915801,25901183.15
1566480600,47.28,47.43,46.69,46.78,19785890,25502206.05
1566567000,46.35,46.63,44.8,44.96,32817083,25322982.95
1566826200,45.82,45.82,45.25,45.56,22086633,25332441.85
1566912600,45.87,46.12,45.5,45.79,16927568,25354435.65
1566999000,45.7,45.91,45.37,45.79,14895346,24890715.4
1567085400,46.46,47.22,46.4,46.87,17806113,24079982.1
1567171800,47.24,47.79,47.16,47.41,16923146,23532058.4
1567517400,47.12,47.22,46.495,46.98,15010268,22335739.35
1567603800,47.56,48.95,47.54,48.92,23472112,22203366.8
